,log_id,log,gpus,mxboard,postfix,log_itv,method,cfg,src,tgt,nc,size,bb,nlayers,dropout,inn,bn,embed_size,pretrained,model_path,start_epoch,end_epoch,seed,train_src,hybridize,best_value,alpha,training,plot,l2n,fn,angular,aug_tgt_only,eval,eval_epoch,bs,resize,mean,std,color_jitter,flip,random_crop,random_color,ratio,optim,lr,lr_epochs,lr_factor,wd,mom,margin,save_preds,ctx
21,dsne-s7-0.5-2_2020-02-21-15-29-41-626158,log\S-MT_T-US\M-dsne_bb-baseline2convs\dsne-s7-0.5-2,0,False,s7-0.5-2,0,dsne,cfg/digits-s-7.json,MT,US,10,32,baseline2convs,101,True,False,False,84,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.5,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
22,dsne-s7-0.5-l2n-0_2020-02-21-17-22-10-027092,log\S-MT_T-US\M-dsne_bb-baseline2convs\dsne-s7-0.5-l2n-0,0,False,s7-0.5-l2n-0,0,dsne,cfg/digits-s-7.json,MT,US,10,32,baseline2convs,101,True,False,False,84,False,ckpt\S-MT_T-US\,0,100,0,True,False,0,0.5,True,False,True,False,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.1,50,0.1,0.0001,0.9,1,False,[gpu(0)]
23,dsne-s7-0.75_2020-02-21-11-51-52-175645,log\S-MT_T-US\M-dsne_bb-baseline2convs\dsne-s7-0.75,0,False,s7-0.75,0,dsne,cfg/digits-s-7.json,MT,US,10,32,baseline2convs,101,True,False,False,84,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.75,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
24,dsne-s1-0.25_2020-02-20-18-46-15-234462,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s1-0.25,0,False,s1-0.25,0,dsne,cfg/digits-s-1.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.25,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
25,dsne-s1-0.5-0_2020-02-20-17-36-33-010839,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s1-0.5-0,0,False,s1-0.5-0,0,dsne,cfg/digits-s-1.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.5,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
26,dsne-s1-0.5-2_2020-02-20-21-01-02-830575,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s1-0.5-2,0,False,s1-0.5-2,0,dsne,cfg/digits-s-1.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.5,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
27,dsne-s1-0.5-l2n-0_2020-02-20-22-19-22-146578,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s1-0.5-l2n-0,0,False,s1-0.5-l2n-0,0,dsne,cfg/digits-s-1.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,100,0,True,False,0,0.5,True,False,True,False,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.1,50,0.1,0.0001,0.9,1,False,[gpu(0)]
28,dsne-s1-0.75_2020-02-20-16-22-44-388162,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s1-0.75,0,False,s1-0.75,0,dsne,cfg/digits-s-1.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.75,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
29,dsne-s3-0.25_2020-02-20-18-59-33-191975,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s3-0.25,0,False,s3-0.25,0,dsne,cfg/digits-s-3.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.25,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
30,dsne-s3-0.5-0_2020-02-20-17-49-53-772768,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s3-0.5-0,0,False,s3-0.5-0,0,dsne,cfg/digits-s-3.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.5,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
31,dsne-s3-0.5-1_2020-02-20-20-03-51-418807,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s3-0.5-1,0,False,s3-0.5-1,0,dsne,cfg/digits-s-3.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.5,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
32,dsne-s3-0.5-2_2020-02-20-21-15-12-095707,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s3-0.5-2,0,False,s3-0.5-2,0,dsne,cfg/digits-s-3.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.5,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
33,dsne-s3-0.5-l2n-0_2020-02-20-22-45-57-625255,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s3-0.5-l2n-0,0,False,s3-0.5-l2n-0,0,dsne,cfg/digits-s-3.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,100,0,True,False,0,0.5,True,False,True,False,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.1,50,0.1,0.0001,0.9,1,False,[gpu(0)]
34,dsne-s3-0.75_2020-02-20-16-37-46-069917,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s3-0.75,0,False,s3-0.75,0,dsne,cfg/digits-s-3.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.75,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
35,dsne-s5-0.25_2020-02-20-19-21-18-731413,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s5-0.25,0,False,s5-0.25,0,dsne,cfg/digits-s-5.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.25,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
36,dsne-s5-0.5-0_2020-02-20-18-11-30-751691,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s5-0.5-0,0,False,s5-0.5-0,0,dsne,cfg/digits-s-5.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.5,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
37,dsne-s5-0.5-1_2020-02-20-20-25-43-620748,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s5-0.5-1,0,False,s5-0.5-1,0,dsne,cfg/digits-s-5.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.5,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
38,dsne-s5-0.5-2_2020-02-20-21-38-10-594100,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s5-0.5-2,0,False,s5-0.5-2,0,dsne,cfg/digits-s-5.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.5,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
39,dsne-s5-0.5-l2n-0_2020-02-21-08-52-58-483208,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s5-0.5-l2n-0,0,False,s5-0.5-l2n-0,0,dsne,cfg/digits-s-5.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,100,0,True,False,0,0.5,True,False,True,False,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.1,50,0.1,0.0001,0.9,1,False,[gpu(0)]
40,dsne-s5-0.75_2020-02-20-17-01-18-003478,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s5-0.75,0,False,s5-0.75,0,dsne,cfg/digits-s-5.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.75,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
41,dsne-s7-0.25_2020-02-20-19-49-37-053773,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s7-0.25,0,False,s7-0.25,0,dsne,cfg/digits-s-7.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.25,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
42,dsne-s7-0.5-0_2020-02-20-18-41-17-701508,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s7-0.5-0,0,False,s7-0.5-0,0,dsne,cfg/digits-s-7.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.5,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
43,dsne-s7-0.5-1_2020-02-20-20-56-01-365161,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s7-0.5-1,0,False,s7-0.5-1,0,dsne,cfg/digits-s-7.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.5,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
44,dsne-s7-0.5-2_2020-02-20-22-09-39-598140,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s7-0.5-2,0,False,s7-0.5-2,0,dsne,cfg/digits-s-7.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.5,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
45,dsne-s7-0.5-l2n-0_2020-02-21-09-53-26-258001,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s7-0.5-l2n-0,0,False,s7-0.5-l2n-0,0,dsne,cfg/digits-s-7.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,100,0,True,False,0,0.5,True,False,True,False,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.1,50,0.1,0.0001,0.9,1,False,[gpu(0)]
46,dsne-s7-0.75_2020-02-20-17-31-33-479157,log\S-MT_T-US\M-dsne_bb-lenetplus\dsne-s7-0.75,0,False,s7-0.75,0,dsne,cfg/digits-s-7.json,MT,US,10,32,lenetplus,101,True,False,False,80,False,ckpt\S-MT_T-US\,0,50,0,True,False,0,0.75,True,False,False,True,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
47,v0-s0_2020-02-21-10-57-52-160894,log\S-MT_T-US\M-v0_bb-baseline2convs\v0-s0,0,False,s0,0,v0,cfg/digits-s-1.json,MT,US,10,32,baseline2convs,101,True,False,False,512,False,ckpt\S-MT_T-US\,0,25,0,True,False,0,0.1,True,False,False,False,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
48,v0-0_2020-02-20-11-43-30-277677,log\S-MT_T-US\M-v0_bb-lenetplus\v0-0,0,False,0,0,v0,cfg/digits-a.json,MT,US,10,32,lenetplus,101,True,False,False,512,False,ckpt\S-MT_T-US\,0,20,0,True,True,0,0.1,True,False,False,False,False,False,True,0,256,224,0.5,0.5,0.2,False,False,False,1,sgd,0.001,,0.1,0.0001,0.9,1,False,[gpu(0)]
49,v0-s-no-aug-0_2020-02-20-12-01-53-749310,log\S-MT_T-US\M-v0_bb-lenetplus\v0-s-no-aug-0,0,False,s-no-aug-0,0,v0,cfg/digits-a.json,MT,US,10,32,lenetplus,101,True,False,False,512,False,ckpt\S-MT_T-US\,0,30,0,True,True,0,0.1,True,False,False,False,False,False,True,0,256,32,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
50,v0-s-no-aug-1_2020-02-20-12-14-41-623359,log\S-MT_T-US\M-v0_bb-lenetplus\v0-s-no-aug-1,0,False,s-no-aug-1,0,v0,cfg/digits-a.json,MT,US,10,32,lenetplus,101,True,False,False,512,False,ckpt\S-MT_T-US\,0,30,0,True,True,0,0.1,True,False,False,False,False,False,True,0,256,32,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
51,v0-s-no-aug-2_2020-02-20-12-23-55-151197,log\S-MT_T-US\M-v0_bb-lenetplus\v0-s-no-aug-2,0,False,s-no-aug-2,0,v0,cfg/digits-a.json,MT,US,10,32,lenetplus,101,True,False,False,512,False,ckpt\S-MT_T-US\,0,30,0,True,True,0,0.1,True,False,False,False,False,False,True,0,256,32,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
52,v0-s0_2020-02-21-08-08-55-427114,log\S-MT_T-US\M-v0_bb-lenetplus\v0-s0,0,False,s0,0,v0,cfg/digits-s-1.json,MT,US,10,32,lenetplus,101,True,False,False,512,False,ckpt\S-MT_T-US\,0,25,0,True,False,0,0.1,True,False,False,False,False,False,True,0,32,224,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
53,v1-t-no-aug-0_2020-02-20-13-08-43-910961,log\S-MT_T-US\M-v1_bb-lenetplus\v1-t-no-aug-0,0,False,t-no-aug-0,0,v1,cfg/digits-a.json,MT,US,10,32,lenetplus,101,True,False,False,512,False,ckpt\S-MT_T-US\,0,300,0,False,True,0,0.1,True,False,False,False,False,False,True,0,256,32,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
54,v1-t-tune-no-aug-0_2020-02-20-12-52-09-901087,log\S-MT_T-US\M-v1_bb-lenetplus\v1-t-tune-no-aug-0,0,False,t-tune-no-aug-0,0,v1,cfg/digits-a.json,MT,US,10,32,lenetplus,101,True,False,False,512,False,C:/Users/omar/code/d-SNE/SRC-TRAIN/lenetplus-no-aug.params,0,10,0,False,True,0,0.1,True,False,False,False,False,False,True,0,256,32,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
55,v1-t-tune-no-aug-1_2020-02-20-12-52-29-935933,log\S-MT_T-US\M-v1_bb-lenetplus\v1-t-tune-no-aug-1,0,False,t-tune-no-aug-1,0,v1,cfg/digits-a.json,MT,US,10,32,lenetplus,101,True,False,False,512,False,C:/Users/omar/code/d-SNE/SRC-TRAIN/lenetplus-no-aug.params,0,10,0,False,True,0,0.1,True,False,False,False,False,False,True,0,256,32,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
56,v1-t-tune-no-aug-2_2020-02-20-12-52-50-097465,log\S-MT_T-US\M-v1_bb-lenetplus\v1-t-tune-no-aug-2,0,False,t-tune-no-aug-2,0,v1,cfg/digits-a.json,MT,US,10,32,lenetplus,101,True,False,False,512,False,C:/Users/omar/code/d-SNE/SRC-TRAIN/lenetplus-no-aug.params,0,10,0,False,True,0,0.1,True,False,False,False,False,False,True,0,256,32,0.5,0.5,0.2,False,False,False,1,sgd,0.01,,0.1,0.0001,0.9,1,False,[gpu(0)]
